,pos,mut_rate
13785,13786.0,0.0
13786,13787.0,0.001544440888515251
13787,13788.0,0.00010830802164249115
13788,13789.0,7.952754277388888e-06
13789,13790.0,1.7509232140583216e-05
13790,13791.0,1.5920321972591573e-05
13791,13792.0,0.00025301912283521455
13792,13793.0,0.00015600400516405094
13793,13794.0,2.3934935271956712e-05
13794,13795.0,1.593897286071091e-06
13795,13796.0,0.0
13796,13797.0,1.918367085936451e-05
13797,13798.0,0.0006914582599787464
13798,13799.0,0.0
13799,13800.0,7.9639900227133e-06
13800,13801.0,1.5961717416947194e-06
13801,13802.0,4.781951004130012e-06
13802,13803.0,1.2747825698979218e-05
13803,13804.0,0.00011004012477593279
13804,13805.0,1.592909640607727e-06
13805,13806.0,4.143617792694802e-05
13806,13807.0,0.0
13807,13808.0,0.0
13808,13809.0,9.736336807024209e-05
13809,13810.0,2.2380412662837484e-05
13810,13811.0,0.0
13811,13812.0,0.0025214603404609803
13812,13813.0,2.711838450997877e-05
13813,13814.0,0.0
13814,13815.0,0.00021670198696601285
13815,13816.0,0.0
13816,13817.0,0.0
13817,13818.0,0.0004097622263003573
13818,13819.0,7.023077193195276e-05
13819,13820.0,0.0
13820,13821.0,0.00042864700520750336
13821,13822.0,0.00017047446069528088
13822,13823.0,8.010869147259e-06
13823,13824.0,0.00015276231646176472
13824,13825.0,9.624916985091004e-06
13825,13826.0,1.6045749641377495e-06
13826,13827.0,4.0077397469994054e-05
13827,13828.0,1.7681248874829618e-05
13828,13829.0,5.77506136002695e-05
13829,13830.0,4.815393851063078e-06
13830,13831.0,1.1221185598409798e-05
13831,13832.0,0.0006887570817842973
13832,13833.0,0.00014576442226831867
13833,13834.0,6.399928320802807e-06
13834,13835.0,7.527117642442694e-05
13835,13836.0,9.620518642159999e-06
13836,13837.0,1.4394173238672984e-05
13837,13838.0,4.796661523579589e-06
13838,13839.0,2.3954696877265717e-05
13839,13840.0,0.0
13840,13841.0,1.5956114303220423e-06
13841,13842.0,3.0321164971075205e-05
13842,13843.0,2.7143281399188257e-05
13843,13844.0,9.569286418311787e-06
13844,13845.0,8.767049919582242e-05
13845,13846.0,0.0
13846,13847.0,0.0
13847,13848.0,4.1476565740356696e-05
13848,13849.0,7.339133375985399e-05
13849,13850.0,0.0002788080398679565
13850,13851.0,4.135248059216752e-05
13851,13852.0,1.753259069529473e-05
13852,13853.0,0.00014018788362494007
13853,13854.0,0.00014324732127509216
13854,13855.0,1.5895067124868468e-06
13855,13856.0,3.1788820507603887e-06
13856,13857.0,6.524517066386165e-05
13857,13858.0,0.00028155929766067174
13858,13859.0,3.658662679254587e-05
13859,13860.0,0.010480439970945315
13860,13861.0,4.4675694348045994e-05
13861,13862.0,0.0007650535058297397
13862,13863.0,3.8309528218159996e-05
13863,13864.0,2.395706893247301e-05
13864,13865.0,0.0
13865,13866.0,3.6681328565823844e-05
13866,13867.0,9.089662342964124e-05
13867,13868.0,1.5952525284752577e-05
13868,13869.0,4.942113502810628e-05
13869,13870.0,9.567699446668048e-06
13870,13871.0,9.583776583000296e-06
13871,13872.0,9.253557035415596e-05
13872,13873.0,3.191258504703915e-05
13873,13874.0,1.1170242474049133e-05
13874,13875.0,3.499996818184711e-05
13875,13876.0,7.800771480379467e-05
13876,13877.0,0.0
13877,13878.0,2.5464650290774475e-05
13878,13879.0,0.00011447669047887826
13879,13880.0,1.589825119236884e-05
13880,13881.0,2.7030035139045682e-05
13881,13882.0,3.1786648018499826e-05
13882,13883.0,7.790006852026436e-05
13883,13884.0,7.785402529143621e-05
13884,13885.0,0.00010959165197503216
13885,13886.0,0.0
13886,13887.0,0.001271100264388855
13887,13888.0,2.8626090773333843e-05
13888,13889.0,1.5895370314442216e-05
13889,13890.0,0.0001953258368441697
13890,13891.0,0.0
13891,13892.0,0.0008002883578686288
13892,13893.0,1.1122604469062475e-05
13893,13894.0,0.0
13894,13895.0,1.5879418051087264e-06
13895,13896.0,0.0
13896,13897.0,0.0005218500858347931
13897,13898.0,0.00016531263958188618
13898,13899.0,5.24734889622811e-05
13899,13900.0,4.2987196184010674e-05
13900,13901.0,0.00046119372840142304
13901,13902.0,2.8623131943097212e-05
13902,13903.0,0.0004962684430531961
13903,13904.0,0.0002178011936141326
13904,13905.0,0.00014952747726466523
13905,13906.0,2.3848059244938646e-05
13906,13907.0,6.678305999980919e-05
13907,13908.0,4.293483446236046e-05
13908,13909.0,2.8634150997422926e-05
13909,13910.0,6.363630578517656e-06
13910,13911.0,0.0003310425612508316
13911,13912.0,2.7104635052032926e-05
13912,13913.0,3.181663437278278e-05
13913,13914.0,0.00024340615897126694
13914,13915.0,3.182660863615025e-06
13915,13916.0,9.547496407754477e-06
13916,13917.0,1.9094567436442937e-05
13917,13918.0,7.962594914131376e-06
13918,13919.0,1.2286634905715435e-05
13919,13920.0,0.000462207972089395
13920,13921.0,9.364230175847962e-05
13921,13922.0,4.60654713188698e-06
13922,13923.0,0.00011055475454541267
13923,13924.0,0.0
13924,13925.0,0.0
13925,13926.0,2.292428262278246e-05
13926,13927.0,3.0568186160253715e-06
13927,13928.0,3.056701818737582e-05
13928,13929.0,0.00015745166768831907
13929,13930.0,3.0571410228582433e-06
13930,13931.0,1.5272701725662568e-06
13931,13932.0,9.177960657141983e-05
13932,13933.0,0.0
13933,13934.0,0.0
13934,13935.0,3.077822748187932e-06
13935,13936.0,3.0775007001314093e-06
13936,13937.0,3.0778559040201415e-06
13937,13938.0,1.538909005849393e-05
13938,13939.0,0.0
13939,13940.0,3.0816546019889e-06
13940,13941.0,6.163071798245682e-06
13941,13942.0,3.0819110313923456e-06
13942,13943.0,4.622111565447559e-06
13943,13944.0,0.0007915385146380936
13944,13945.0,0.00022706525824837563
13945,13946.0,2.1464392871981763e-05
13946,13947.0,0.00027448388595577896
13947,13948.0,7.502139640846547e-05
13948,13949.0,4.8986589921009125e-05
13949,13950.0,0.0003138525321775395
13950,13951.0,0.00016220674627039254
13951,13952.0,6.120503533825728e-06
13952,13953.0,0.0004637054812130413
13953,13954.0,1.6838006135157144e-05
13954,13955.0,3.0618774820344337e-06
13955,13956.0,2.7555969235291235e-05
13956,13957.0,0.0004627217846964729
13957,13958.0,8.275342085784648e-05
13958,13959.0,4.13542126157918e-05
13959,13960.0,0.0005758163268431483
13960,13961.0,3.063955474599043e-06
13961,13962.0,0.0004445643575891735
13962,13963.0,4.761326966466435e-05
13963,13964.0,0.0
13964,13965.0,0.0010681370280351489
13965,13966.0,1.8393200646827557e-05
13966,13967.0,5.674855329532714e-05
13967,13968.0,5.978752433658843e-05
13968,13969.0,0.0
13969,13970.0,0.0007018877408716281
13970,13971.0,0.0010248004779338552
13971,13972.0,3.678307488114469e-05
13972,13973.0,0.0
13973,13974.0,1.3784674199225301e-05
13974,13975.0,0.00012840070803819004
13975,13976.0,9.152159223164724e-06
13976,13977.0,4.115590160386073e-05
13977,13978.0,0.0
13978,13979.0,1.5251179297439174e-06
13979,13980.0,1.5260745090618305e-06
13980,13981.0,9.141784506808344e-06
13981,13982.0,3.653752175124342e-05
13982,13983.0,2.2844158672480252e-05
13983,13984.0,2.284047148823944e-05
13984,13985.0,0.0
13985,13986.0,3.275093847034403e-05
13986,13987.0,0.0
13987,13988.0,0.0
13988,13989.0,0.0005379303247695865
13989,13990.0,7.793503335619428e-06
13990,13991.0,1.4038437241166313e-05
13991,13992.0,0.000124750499001996
13992,13993.0,0.0010630023738308144
13993,13994.0,0.0015930864413067672
13994,13995.0,5.9230994644271115e-05
13995,13996.0,3.117503378594287e-05
13996,13997.0,1.5582537585080655e-06
13997,13998.0,4.826044449426168e-05
13998,13999.0,9.34350945329569e-06
13999,14000.0,7.784451647657035e-06
14000,14001.0,1.868722261153936e-05
14001,14002.0,0.0
14002,14003.0,0.0001229947190115584
14003,14004.0,5.1392823381554336e-05
14004,14005.0,1.5577585723454236e-05
14005,14006.0,0.0
14006,14007.0,2.6452350758171054e-05
14007,14008.0,0.0006003446538219869
14008,14009.0,4.666116064971e-06
14009,14010.0,8.084011535262614e-05
14010,14011.0,2.7977201689201266e-05
14011,14012.0,5.439901522239872e-05
14012,14013.0,1.0877300937623341e-05
14013,14014.0,0.05133426496899643
14014,14015.0,0.0
14015,14016.0,0.00019565703495739024
14016,14017.0,9.318405248125836e-06
14017,14018.0,0.0
14018,14019.0,0.00011489505733884417
14019,14020.0,4.502070952638214e-05
14020,14021.0,2.328928553129847e-05
14021,14022.0,8.385236393789335e-05
14022,14023.0,2.9500540325685967e-05
14023,14024.0,5.743129974792316e-05
14024,14025.0,6.984389114286335e-05
14025,14026.0,0.0001816042641302087
14026,14027.0,0.0
14027,14028.0,0.0007976833042090985
14028,14029.0,3.104288574665901e-06
14029,14030.0,0.003917478410410187
14030,14031.0,6.679539018604846e-05
14031,14032.0,2.1755176566566954e-05
14032,14033.0,0.00013983384631638805
14033,14034.0,0.0001459987792016973
14034,14035.0,5.746305281009859e-05
14035,14036.0,2.9507137621289866e-05
14036,14037.0,8.853268720003727e-05
14037,14038.0,0.0
14038,14039.0,0.0
14039,14040.0,1.5533980582524273e-05
14040,14041.0,0.0001647546321697408
14041,14042.0,1.0879008331766238e-05
14042,14043.0,9.3122152984177e-06
14043,14044.0,1.550733807237585e-05
14044,14045.0,9.303594909072866e-06
14045,14046.0,2.7890804401788732e-05
14046,14047.0,3.0990743065046473e-06
14047,14048.0,0.0
14048,14049.0,5.423186757507627e-05
14049,14050.0,9.524980028267683e-05
14050,14051.0,0.0
14051,14052.0,6.913100786864494e-05
14052,14053.0,0.00028418386235055384
14053,14054.0,0.0
14054,14055.0,0.000697187294606166
14055,14056.0,1.2285427333233002e-05
14056,14057.0,0.0
14057,14058.0,2.150177620029826e-05
14058,14059.0,0.00031500612341171607
14059,14060.0,0.0
14060,14061.0,4.7618901324419895e-05
14061,14062.0,0.0
14062,14063.0,0.0
14063,14064.0,0.00036569756811117204
14064,14065.0,1.537222300791362e-06
14065,14066.0,0.0
14066,14067.0,0.00019669158605641052
14067,14068.0,0.0
14068,14069.0,0.0
14069,14070.0,8.146101091577546e-05
14070,14071.0,0.0
14071,14072.0,0.0
14072,14073.0,7.22201392773069e-05
14073,14074.0,5.377665785753795e-05
14074,14075.0,0.0
14075,14076.0,6.607272917249285e-05
14076,14077.0,1.2294149828803964e-05
14077,14078.0,1.5367333045451962e-05
14078,14079.0,1.689998893818906e-05
14079,14080.0,0.0
14080,14081.0,0.0
14081,14082.0,2.1514398511203625e-05
14082,14083.0,0.00014142988690220892
14083,14084.0,6.148634004098064e-06
14084,14085.0,7.222602134509439e-05
14085,14086.0,1.5368112396226821e-06
14086,14087.0,6.14780239118774e-06
14087,14088.0,6.1473866690846385e-06
14088,14089.0,0.0
14089,14090.0,4.614845033503775e-06
14090,14091.0,7.073897625323323e-05
14091,14092.0,0.0
14092,14093.0,0.0
14093,14094.0,6.929185266396377e-05
14094,14095.0,3.0790073280374405e-06
14095,14096.0,0.0
14096,14097.0,0.0002555096185518454
14097,14098.0,0.0
14098,14099.0,0.0
14099,14100.0,2.138272947487071e-05
14100,14101.0,1.5270416164651735e-06
14101,14102.0,0.0
14102,14103.0,0.00043693072967431856
14103,14104.0,9.164292860252171e-06
14104,14105.0,1.5272701725662568e-06
14105,14106.0,0.00022595109380176457
14106,14107.0,0.00015113050195172066
14107,14108.0,1.5267525210501005e-06
14108,14109.0,7.172823849181458e-05
14109,14110.0,2.594318747157695e-05
14110,14111.0,3.053449099766869e-06
14111,14112.0,3.359394087466406e-05
14112,14113.0,1.5282084354049218e-05
14113,14114.0,6.563843298163345e-05
14114,14115.0,0.00025496767101536674
14115,14116.0,7.023962400423881e-05
14116,14117.0,0.0010409941035773868
14117,14118.0,0.0013663454609851122
14118,14119.0,0.0003496097805244452
14119,14120.0,0.038279864064804325
14120,14121.0,0.0001038079187122933
14121,14122.0,0.0001419470247598348
14122,14123.0,0.0001907089643892965
14123,14124.0,1.9835699376243546e-05
14124,14125.0,0.00014961557956190115
14125,14126.0,0.00034480443790773887
14126,14127.0,9.155706522983113e-06
14127,14128.0,0.0
14128,14129.0,0.0
14129,14130.0,6.26069854125724e-05
14130,14131.0,0.0002641620641898546
14131,14132.0,0.0
14132,14133.0,0.000113152788375233
14133,14134.0,5.968669078621145e-05
14134,14135.0,0.0
14135,14136.0,5.508402609146702e-05
14136,14137.0,6.576914723417793e-05
14137,14138.0,0.0
14138,14139.0,2.1423499742918e-05
14139,14140.0,0.00016998911150826286
14140,14141.0,1.5314850350939797e-06
14141,14142.0,7.810202881505439e-05
14142,14143.0,1.531231768771753e-05
14143,14144.0,1.5314310917265966e-06
14144,14145.0,0.0002787497227903309
14145,14146.0,1.5397335952933424e-06
14146,14147.0,0.0
14147,14148.0,1.077256197685746e-05
14148,14149.0,0.0
14149,14150.0,0.0
14150,14151.0,2.462826709355663e-05
14151,14152.0,3.0786234243220486e-06
14152,14153.0,6.155446569954342e-06
14153,14154.0,6.618622649234549e-05
14154,14155.0,1.5392643240089832e-05
14155,14156.0,0.0
14156,14157.0,0.00010006465716309
14157,14158.0,7.695480598154316e-06
14158,14159.0,0.0
14159,14160.0,1.6917168927159283e-05
14160,14161.0,1.3846175147961766e-05
14161,14162.0,0.0
14162,14163.0,1.9999169265276674e-05
14163,14164.0,9.232587340276238e-06
14164,14165.0,1.5382674801025102e-06
14165,14166.0,1.537624124707467e-06
14166,14167.0,3.0764071871024705e-06
14167,14168.0,0.0
14168,14169.0,5.999806160108674e-05
14169,14170.0,0.0005071243284444499
14170,14171.0,0.0001244656428727285
14171,14172.0,9.832509348565528e-05
14172,14173.0,6.45359557467732e-05
14173,14174.0,3.074345356585632e-06
14174,14175.0,1.0755182845790652e-05
14175,14176.0,0.0
14176,14177.0,0.00018581024014054011
14177,14178.0,0.0012438269329991892
14178,14179.0,3.535051573328497e-05
14179,14180.0,1.382611661253998e-05
14180,14181.0,7.218375834720695e-05
14181,14182.0,6.1463664986147625e-06
14182,14183.0,0.0010507057701258542
14183,14184.0,0.0012550925726786165
14184,14185.0,0.00014751959628803816
14185,14186.0,0.0035505975508248384
14186,14187.0,0.0037812467363325286
14187,14188.0,7.830721301558006e-05
14188,14189.0,0.00010285286207277684
14189,14190.0,5.836563922662456e-05
14190,14191.0,0.00042077394764282125
14191,14192.0,0.0
14192,14193.0,6.141431014840768e-06
14193,14194.0,7.677437087241788e-06
14194,14195.0,0.0002118289588606672
14195,14196.0,5.529231974319789e-05
14196,14197.0,1.075118531818133e-05
14197,14198.0,1.3824035389530597e-05
14198,14199.0,5.3767074886781904e-05
14199,14200.0,0.0
14200,14201.0,0.0
14201,14202.0,0.00033950067285653716
14202,14203.0,6.145771555525509e-06
14203,14204.0,1.5363177842610388e-05
14204,14205.0,4.609165787084196e-05
14205,14206.0,0.00018125876532058992
14206,14207.0,0.00021351471331425525
14207,14208.0,4.5899211451547265e-06
14208,14209.0,0.000919519830110679
14209,14210.0,0.00020821117512243888
14210,14211.0,2.908850407009411e-05
14211,14212.0,2.7553058772205085e-05
14212,14213.0,3.5208788113513136e-05
14213,14214.0,7.805887475836186e-05
14214,14215.0,3.062515121168411e-05
14215,14216.0,0.0003566104558797871
14216,14217.0,5.819144065162163e-05
14217,14218.0,9.175237868041729e-06
14218,14219.0,4.587983764654785e-06
14219,14220.0,0.0007920755744077018
14220,14221.0,6.116600760293474e-06
14221,14222.0,0.0
14222,14223.0,7.642210066013411e-06
14223,14224.0,2.4455857177794082e-05
14224,14225.0,3.513461905671186e-05
14225,14226.0,9.170652079216092e-06
14226,14227.0,0.0
14227,14228.0,1.070344574499805e-05
14228,14229.0,0.00012982411123940789
14229,14230.0,0.0002031688225984834
14230,14231.0,2.4439383455453877e-05
14231,14232.0,0.00016344561690791442
14232,14233.0,8.858505234154731e-05
14233,14234.0,3.3593992172599824e-05
14234,14235.0,0.00016641577071876344
14235,14236.0,7.175955967112746e-05
14236,14237.0,1.526999644209083e-05
14237,14238.0,0.00018010785102333312
14238,14239.0,9.158781210455054e-06
14239,14240.0,1.2208167569308056e-05
14240,14241.0,0.00011291934659372687
14241,14242.0,3.0556790559173987e-06
14242,14243.0,6.126606319594419e-06
14243,14244.0,1.8414199803274966e-05
14244,14245.0,0.00010596246164619595
14245,14246.0,0.0004638603626712213
14246,14247.0,7.837436205574416e-05
14247,14248.0,1.5366105137964576e-05
14248,14249.0,1.5364145615226483e-06
14249,14250.0,0.000887736640177916
14250,14251.0,0.0
14251,14252.0,4.609286175214332e-06
14252,14253.0,1.230638593749279e-05
14253,14254.0,3.0737311253698083e-06
14254,14255.0,0.0
14255,14256.0,7.836183809215045e-05
14256,14257.0,7.063816979573284e-05
14257,14258.0,9.027507887593756e-05
14258,14259.0,0.0004161108323440502
14259,14260.0,0.0
14260,14261.0,0.0
14261,14262.0,0.00022384241493988232
14262,14263.0,0.0
14263,14264.0,0.0
14264,14265.0,0.0005290667445063716
14265,14266.0,4.56245313980421e-05
14266,14267.0,0.0003739948887365206
14267,14268.0,0.00014447262928019174
14268,14269.0,1.5201426501862934e-06
14269,14270.0,5.931062800830349e-05
14270,14271.0,9.585160346039503e-05
14271,14272.0,0.0
14272,14273.0,3.0513341195604248e-05
14273,14274.0,3.05187888923816e-05
14274,14275.0,3.0537428198871947e-06
14275,14276.0,1.0690009575194291e-05
14276,14277.0,8.244048255162453e-05
14277,14278.0,1.5291174545699205e-06
14278,14279.0,1.527869874378539e-05
14279,14280.0,2.2932273352698363e-05
14280,14281.0,1.5288439340823648e-06
14281,14282.0,7.6466279135564e-06
14282,14283.0,7.648499440894691e-06
14283,14284.0,1.3755473532176345e-05
14284,14285.0,0.0
14285,14286.0,7.654377308751556e-06
14286,14287.0,0.0
14287,14288.0,1.5321490842344923e-06
14288,14289.0,7.65879750752094e-06
14289,14290.0,9.649419732910189e-05
14290,14291.0,1.0718983472858769e-05
14291,14292.0,7.207008278859085e-05
14292,14293.0,0.00010433896661459948
14293,14294.0,0.00021482244157980423
14294,14295.0,3.38035613588417e-05
14295,14296.0,0.0
14296,14297.0,0.0
14297,14298.0,1.7796185145038908e-05
14298,14299.0,0.0
14299,14300.0,0.0
14300,14301.0,6.5874308525617695e-06
14301,14302.0,0.0
14302,14303.0,0.0
14303,14304.0,2.7993815013577e-05
14304,14305.0,0.00011860559357157683
14305,14306.0,2.3071966407216913e-05
14306,14307.0,6.099139032346866e-05
14307,14308.0,1.6483425915242223e-06
14308,14309.0,0.0
14309,14310.0,1.979701461019678e-05
14310,14311.0,0.0
14311,14312.0,0.0
14312,14313.0,0.00025719528541257584
14313,14314.0,1.6457356520651514e-06
14314,14315.0,0.0
14315,14316.0,7.72745432992284e-05
14316,14317.0,2.468615666164166e-05
14317,14318.0,0.0012474422503266523
14318,14319.0,2.1375953696395684e-05
14319,14320.0,0.0
14320,14321.0,0.0
14321,14322.0,0.0007974560330426319
14322,14323.0,2.1378836267715654e-05
14323,14324.0,0.0
14324,14325.0,2.4648593222622807e-05
14325,14326.0,6.576221697585869e-06
14326,14327.0,0.0
14327,14328.0,5.7742149954713655e-05
14328,14329.0,0.0
14329,14330.0,1.483417860680691e-05
14330,14331.0,1.827175751052287e-05
14331,14332.0,0.0
14332,14333.0,0.0
14333,14334.0,1.9787580325208883e-05
14334,14335.0,0.0002898073439815577
14335,14336.0,1.4869790203782214e-05
14336,14337.0,9.908233246416109e-06
14337,14338.0,2.1478089044852858e-05
14338,14339.0,4.626921411739822e-05
14339,14340.0,0.0016492197160172418
14340,14341.0,0.0
14341,14342.0,0.0
14342,14343.0,0.00019188523939337796
14343,14344.0,3.638847676182253e-05
14344,14345.0,3.135023826181079e-05
14345,14346.0,0.0001005454176837962
14346,14347.0,3.459449486271751e-05
14347,14348.0,0.00020250446991573837
14348,14349.0,6.753818378292898e-05
14349,14350.0,3.1217652761119235e-05
14350,14351.0,6.577724863635541e-06
14351,14352.0,6.230366148781144e-05
14352,14353.0,3.28127589131758e-06
14353,14354.0,8.526071743614464e-05
14354,14355.0,4.9214293799491124e-05
14355,14356.0,0.0
14356,14357.0,0.0
14357,14358.0,0.00035894225127268794
14358,14359.0,2.12783021879005e-05
14359,14360.0,3.444797126054969e-05
14360,14361.0,0.0015129484811569143
14361,14362.0,0.00024883644406173107
14362,14363.0,0.0
14363,14364.0,0.00010311826355391368
14364,14365.0,0.0
14365,14366.0,0.0
14366,14367.0,6.576946159474502e-06
14367,14368.0,0.0
14368,14369.0,0.0
14369,14370.0,2.1299114939854577e-05
14370,14371.0,0.0009010794932328931
14371,14372.0,3.1138097462245054e-05
14372,14373.0,9.187180601924386e-05
14373,14374.0,0.0
14374,14375.0,0.0
14375,14376.0,5.414664881468063e-05
14376,14377.0,0.0
14377,14378.0,0.0
14378,14379.0,9.850033243862198e-06
14379,14380.0,0.0
14380,14381.0,0.0
14381,14382.0,4.1062230631767056e-05
14382,14383.0,6.56630075955684e-06
14383,14384.0,4.1091995114983623e-05
14384,14385.0,0.00026616107016465843
14385,14386.0,3.94170222410548e-05
14386,14387.0,0.0
14387,14388.0,7.876095884903985e-05
14388,14389.0,1.4770030623196825e-05
14389,14390.0,0.0
14390,14391.0,5.247888954669719e-05
14391,14392.0,1.6393926378155422e-06
14392,14393.0,0.0
14393,14394.0,0.00016389949682854473
14394,14395.0,0.00014254490164401787
14395,14396.0,0.0005278091494568647
14396,14397.0,6.229355015860266e-05
14397,14398.0,0.00022781619330613744
14398,14399.0,5.5790294129712434e-05
14399,14400.0,0.0009365055757221144
14400,14401.0,8.205761100753617e-06
14401,14402.0,1.61820414939908e-06
14402,14403.0,0.0003164521196641087
14403,14404.0,0.0
14404,14405.0,0.0
14405,14406.0,9.207716389412095e-05
14406,14407.0,0.0019448396275219865
14407,14408.0,0.9063610901212414
14408,14409.0,3.8812844463994615e-05
14409,14410.0,0.0
14410,14411.0,1.6140851526763146e-06
14411,14412.0,2.5852569260648835e-05
14412,14413.0,3.2305480624787997e-06
14413,14414.0,0.0005096091974784021
14414,14415.0,9.212821014283106e-05
14415,14416.0,0.0
14416,14417.0,0.0
14417,14418.0,0.00031962032979006755
14418,14419.0,1.6140122083883442e-06
14419,14420.0,0.0
14420,14421.0,4.840724043230893e-06
14421,14422.0,5.650456314707815e-05
14422,14423.0,1.613551248807989e-06
14423,14424.0,2.0979314396005537e-05
14424,14425.0,0.00010809816604200985
14425,14426.0,0.0
14426,14427.0,1.777642748752822e-05
14427,14428.0,0.000508713536140463
14428,14429.0,9.699885541350612e-06
14429,14430.0,0.00032790539525522506
14430,14431.0,2.5840586193697803e-05
14431,14432.0,1.6156289481932421e-06
14432,14433.0,8.091164771715877e-06
14433,14434.0,0.0
14434,14435.0,3.2339382414814025e-06
14435,14436.0,2.5897342932615115e-05
14436,14437.0,6.465033060562814e-06
14437,14438.0,4.8440928709485216e-06
14438,14439.0,1.2919687989535053e-05
14439,14440.0,6.623147739810448e-05
14440,14441.0,4.038139419186331e-05
14441,14442.0,4.842591561299946e-06
14442,14443.0,6.774969391656141e-05
14443,14444.0,0.0
14444,14445.0,6.468368063079525e-06
14445,14446.0,8.081735439541346e-06
14446,14447.0,1.6168854582172543e-06
14447,14448.0,0.00018603627869205171
14448,14449.0,2.101764188525014e-05
14449,14450.0,0.0
14450,14451.0,0.00013089068688523794
14451,14452.0,0.00013081564361296658
14452,14453.0,0.0
14453,14454.0,9.849130693120463e-05
14454,14455.0,0.0
14455,14456.0,0.0
14456,14457.0,0.00046502690858830426
14457,14458.0,3.2501616955443532e-06
14458,14459.0,0.0
14459,14460.0,3.8967175025937525e-05
14460,14461.0,0.0001217192602065657
14461,14462.0,1.7867178642549223e-05
14462,14463.0,3.08339946413763e-05
14463,14464.0,2.920394902288454e-05
14464,14465.0,1.624798321908293e-05
14465,14466.0,3.577736073662333e-05
14466,14467.0,0.0
14467,14468.0,0.0
14468,14469.0,0.00012686454282410231
14469,14470.0,3.2540907988955618e-06
14470,14471.0,0.00021455739410292254
14471,14472.0,3.254138450574518e-05
14472,14473.0,0.0
14473,14474.0,0.0
14474,14475.0,0.0002583194290328293
14475,14476.0,9.921280333094789e-05
14476,14477.0,0.0
14477,14478.0,0.0034903787093398505
14478,14479.0,6.4986019882472785e-06
14479,14480.0,1.4623232416781622e-05
14480,14481.0,5.360310313237043e-05
14481,14482.0,0.0
14482,14483.0,6.500978397248786e-06
14483,14484.0,0.0003537129311281982
14484,14485.0,6.490619432265518e-06
14485,14486.0,1.9468604441762105e-05
14486,14487.0,0.0007256528846731397
14487,14488.0,0.0
14488,14489.0,0.00014951181143310323
14489,14490.0,5.516650549393493e-05
14490,14491.0,8.275808351751064e-05
14491,14492.0,0.0
14492,14493.0,5.5185309021499546e-05
14493,14494.0,0.0
14494,14495.0,1.621365708763806e-06
14495,14496.0,4.869789933494902e-06
14496,14497.0,1.4592149423610097e-05
14497,14498.0,1.6235215806606109e-06
14498,14499.0,6.490061282403659e-06
14499,14500.0,0.0002853085547176418
14500,14501.0,4.865738067588346e-06
14501,14502.0,0.00011022016477914634
14502,14503.0,6.485999160063108e-05
14503,14504.0,1.6222521077110508e-06
14504,14505.0,5.846680547119373e-05
14505,14506.0,1.6233028368840378e-06
14506,14507.0,3.25219645217889e-06
14507,14508.0,7.789931513518777e-05
14508,14509.0,1.6233344588452248e-06
14509,14510.0,2.7603900268732087e-05
14510,14511.0,0.001046087972099989
14511,14512.0,8.43939379185209e-05
14512,14513.0,8.926948347053783e-05
14513,14514.0,4.872305006293394e-05
14514,14515.0,1.1362455848742988e-05
14515,14516.0,1.2991863845266901e-05
14516,14517.0,8.120877639488255e-06
14517,14518.0,8.124717666061104e-06
14518,14519.0,1.6247402446533861e-06
14519,14520.0,0.00022073586194919505
14520,14521.0,5.0459999869780646e-05
14521,14522.0,3.249322110174765e-06
14522,14523.0,3.2478341006341398e-06
14523,14524.0,0.0003571167690671948
14524,14525.0,3.2465424323095905e-06
14525,14526.0,9.757700045048048e-06
14526,14527.0,6.987972561644482e-05
14527,14528.0,4.381694255111976e-05
14528,14529.0,8.277554518246327e-05
14529,14530.0,3.0872873630828675e-05
14530,14531.0,0.0005589569603140558
14531,14532.0,1.1361994776728687e-05
14532,14533.0,1.1357699384412693e-05
14533,14534.0,0.0
14534,14535.0,1.6228075869500306e-06
14535,14536.0,1.1359063234282301e-05
14536,14537.0,0.0
14537,14538.0,1.629851047912731e-05
14538,14539.0,1.631332015217065e-06
14539,14540.0,5.352485499630192e-05
14540,14541.0,2.6038572890916283e-05
14541,14542.0,8.116856763452068e-06
14542,14543.0,0.0
14543,14544.0,4.0501046547042775e-05
14544,14545.0,0.0
14545,14546.0,4.639230258915441e-06
14546,14547.0,0.0005935818957521796
14547,14548.0,4.631623800988388e-06
14548,14549.0,0.0
14549,14550.0,5.111516246102469e-05
14550,14551.0,6.204311065543893e-06
14551,14552.0,0.0
14552,14553.0,8.699691316309902e-05
14553,14554.0,1.085091310433773e-05
14554,14555.0,0.0
14555,14556.0,0.0
14556,14557.0,2.0077933270216548e-05
14557,14558.0,1.5447116795650092e-06
14558,14559.0,0.00022674827547910213
14559,14560.0,0.0
14560,14561.0,0.0
14561,14562.0,1.0795571964824941e-05
14562,14563.0,3.0849153807711055e-06
14563,14564.0,0.0
14564,14565.0,1.078474420897753e-05
14565,14566.0,0.0
14566,14567.0,0.0
14567,14568.0,2.9280591283013868e-05
14568,14569.0,0.0
14569,14570.0,0.0
14570,14571.0,0.000675222569083131
14571,14572.0,3.085538850791055e-06
14572,14573.0,1.5423649081136106e-06
14573,14574.0,4.781058372095892e-05
14574,14575.0,0.00018469750396714847
14575,14576.0,0.00029542370221290816
14576,14577.0,3.8464911538396444e-05
14577,14578.0,1.6921046397509223e-05
14578,14579.0,0.0
14579,14580.0,0.0012553189525470975
14580,14581.0,9.22238395551122e-06
